R68:26171.270388,0.131443,26171.347188,26171.478649
R69:26171.297218,0.113898,26171.478707,26171.592621
R70:26171.333095,0.249818,26171.592665,26171.842498
R71:26171.348605,0.061436,26171.842539,26171.903990
R72:26171.359409,0.022877,26171.904024,26171.926914
R73:26171.398183,0.109934,26171.926944,26172.036897
R74:26171.717898,0.285300,26172.036944,26172.322255
R75:26171.931671,0.118834,26172.322274,26172.441126
R76:26172.135725,0.012076,26172.441175,26172.453261
R77:26172.155370,0.006788,26172.453280,26172.460077
R78:26172.302273,0.019082,26172.460592,26172.479682
R79:26172.316788,0.142751,26172.479697,26172.622469
R80:26172.440562,0.117406,26172.622507,26172.739938
R81:26172.610916,0.014312,26172.739961,26172.754276
R82:26172.621603,0.019047,26172.754326,26172.773388
R83:26175.012582,0.011172,26175.012665,26175.023855
R84:26175.454038,0.004631,26175.454076,26175.458722
R85:26176.677857,0.006256,26176.677937,26176.684217
R86:26177.086807,0.213737,26177.086880,26177.300636
R87:26177.087688,0.016575,26177.300696,26177.317282
R88:26177.267929,0.041423,26177.317310,26177.358738
R89:26177.303580,0.142759,26177.358759,26177.501539
R90:26177.792032,0.067004,26177.792079,26177.859101
R91:26177.881042,0.050211,26177.881078,26177.931302
R92:26178.054326,0.008747,26178.054364,26178.063123
R93:26178.286917,0.117992,26178.286966,26178.404977
R94:26178.438301,0.404774,26178.438331,26178.843114
R95:26178.510888,0.175048,26178.843131,26179.018190
R96:26178.682975,0.082609,26179.018205,26179.100845
R97:26178.958539,0.114795,26179.100889,26179.215704
R98:26178.965815,0.216275,26179.215744,26179.432026
R99:26179.324086,0.148173,26179.432044,26179.580222
R100:26179.737321,0.113487,26179.737346,26179.850901
R101:26180.514189,0.342518,26180.514244,26180.856793
R102:26180.981611,0.057307,26180.981638,26181.038952
R103:26181.201481,0.147669,26181.201509,26181.349184
R104:26181.237317,0.006677,26181.349200,26181.355887
R105:26181.676877,0.023756,26181.676899,26181.700666
R106:26181.886692,0.021687,26181.886723,26181.908420
R107:26182.085283,0.031755,26182.085311,26182.117076
R108:26182.326506,0.021935,26182.326531,26182.348476
R109:26182.406248,0.083549,26182.406275,26182.489830
R110:26182.421673,0.087755,26182.489844,26182.577604
R111:26182.472309,0.296387,26182.577618,26182.874011
R112:26182.615269,0.065824,26182.874025,26182.939855
R113:26182.680987,0.010019,26182.939868,26182.949891
R114:26182.935065,0.074818,26182.949905,26183.024727
R115:26183.062609,0.049959,26183.062636,26183.112603
R116:26183.640243,0.156817,26183.640272,26183.797097
R117:26183.722265,0.000270,26183.797111,26183.797385
R118:26183.836286,0.076042,26183.836309,26183.912355
R119:26183.920904,0.022203,26183.920932,26183.943139
R120:26184.279167,0.054968,26184.279200,26184.334174
R121:26184.504270,0.030315,26184.504298,26184.534619
R122:26184.635817,0.016798,26184.635850,26184.652658
R123:26184.884855,0.003477,26184.884882,26184.888364
R124:26185.079347,0.099223,26185.079372,26185.178603
R125:26185.186240,0.084593,26185.186270,26185.270871
R126:26185.410388,0.017009,26185.410415,26185.427429
R127:26185.495670,0.082217,26185.495697,26185.577922
R128:26185.683547,0.033171,26185.683578,26185.716758
R129:26185.945973,0.018826,26185.946000,26185.964843
R130:26186.215755,0.096201,26186.215800,26186.312023
R131:26186.723242,0.024785,26186.723277,26186.748073
R132:26186.935028,0.007644,26186.935058,26186.942710
R133:26187.087090,0.174891,26187.087118,26187.262017
R134:26187.147461,0.008202,26187.262033,26187.270244
R135:26187.379221,0.037399,26187.379251,26187.416660
R136:26187.402830,0.074955,26187.416675,26187.491635
R137:26187.574767,0.028398,26187.574793,26187.603197
R138:26187.794440,0.028351,26187.794465,26187.822831
R139:26188.093469,0.017534,26188.093497,26188.111039
R140:26188.173475,0.000299,26188.173498,26188.173802
R141:26189.005118,0.033557,26189.005160,26189.038728
R142:26189.356490,0.047799,26189.356534,26189.404343
R143:26189.398218,0.209371,26189.404388,26189.613767
R144:26190.035301,0.100075,26190.035331,26190.135417
R145:26190.324842,0.096473,26190.324865,26190.421345
R146:26190.350679,0.124036,26190.421360,26190.545400
R147:26190.447534,0.206683,26190.545414,26190.752108
R148:26191.020663,0.018966,26191.020700,26191.039672
R149:26191.416671,0.066181,26191.416695,26191.482884
R150:26191.732331,0.196097,26191.732363,26191.928478
R151:26191.802911,0.172609,26191.928510,26192.101128
R152:26192.283722,0.071541,26192.283756,26192.355305
R153:26192.421634,0.026674,26192.421661,26192.448340
R154:26192.457179,0.056505,26192.457205,26192.513714
R155:26192.857066,0.157508,26192.857097,26193.014614
R156:26192.981682,0.028665,26193.014917,26193.043587
R157:26193.118719,0.096048,26193.118797,26193.214855
R158:26193.158542,0.012477,26193.214873,26193.227354
R159:26193.418610,0.056509,26193.418633,26193.475151
R160:26193.603441,0.107356,26193.603468,26193.710829
R161:26193.967653,0.020915,26193.967677,26193.988598
R162:26194.006918,0.010772,26194.006944,26194.017721
R163:26194.144974,0.037248,26194.145010,26194.182265
R164:26194.174743,0.223892,26194.182280,26194.406177
R165:26194.253299,0.081093,26194.406192,26194.487289
R166:26194.731556,0.142038,26194.731576,26194.873623
R167:26195.094155,0.033994,26195.094183,26195.128182
R168:26195.231236,0.089615,26195.231256,26195.320876
R169:26195.331530,0.024969,26195.331560,26195.356537
R170:26195.519300,0.006276,26195.519327,26195.525609
R171:26195.552108,0.086823,26195.552136,26195.638963
R172:26195.574946,0.028338,26195.638977,26195.667322
R173:26195.665335,0.007964,26195.667336,26195.675302
R174:26195.745852,0.227135,26195.745883,26195.973025
R175:26195.857355,0.025709,26195.973041,26195.998752
R176:26196.032570,0.119546,26196.032599,26196.152149
R177:26196.247611,0.014259,26196.247641,26196.261910
R178:26196.381288,0.081884,26196.381310,26196.463200
R179:26196.810481,0.019416,26196.810523,26196.829950
R180:26196.956350,0.046289,26196.956373,26197.002671
R181:26197.119457,0.041793,26197.119494,26197.161301
R182:26197.473800,0.032879,26197.473831,26197.506720
R183:26197.529848,0.084827,26197.529872,26197.614703
R184:26197.791255,0.034405,26197.791293,26197.825705
R185:26198.629158,0.012189,26198.629206,26198.641409
R186:26199.084883,0.000452,26199.084909,26199.085370
R187:26199.190692,0.124078,26199.190724,26199.314811
R188:26199.496540,0.010149,26199.496564,26199.506722
R189:26199.566091,0.106380,26199.566119,26199.672506
R190:26199.967396,0.049684,26199.967426,26200.017120
R191:26199.977494,0.102558,26200.017136,26200.119698
R192:26200.838035,0.053521,26200.838065,26200.891597
R193:26200.885421,0.008219,26200.891618,26200.899843
R194:26201.286202,0.040226,26201.286224,26201.326458
R195:26201.307187,0.089198,26201.326474,26201.415677
R196:26201.379032,0.011768,26201.415690,26201.427460
R197:26201.710243,0.004575,26201.710273,26201.714858
R198:26201.720838,0.126507,26201.720864,26201.847382
R199:26201.843245,0.048700,26201.847399,26201.896104
R200:26202.078833,0.074226,26202.078862,26202.153096
R201:26202.104213,0.062901,26202.153111,26202.216016
R202:26202.277068,0.037441,26202.277092,26202.314542
R203:26202.457877,0.182978,26202.457902,26202.640887
R204:26202.530453,0.015509,26202.640903,26202.656417
R205:26202.659936,0.062168,26202.659965,26202.722138
R206:26202.848138,0.075569,26202.848167,26202.923742
R207:26203.041114,0.147569,26203.041144,26203.188730
R208:26203.094363,0.008672,26203.188794,26203.197472
R209:26203.108909,0.015492,26203.197489,26203.212985
R210:26203.623613,0.021294,26203.623643,26203.644950
R211:26203.755087,0.028638,26203.755118,26203.783765
R212:26204.105728,0.175501,26204.105763,26204.281276
R213:26204.194129,0.140575,26204.281298,26204.421879
R214:26204.278539,0.003084,26204.421893,26204.424982
R215:26204.493807,0.125520,26204.493832,26204.619357
R216:26204.553356,0.150710,26204.619373,26204.770088
R217:26204.750044,0.020813,26204.770102,26204.790920
R218:26204.823730,0.078991,26204.823756,26204.902753
R219:26204.867881,0.093560,26204.902768,26204.996332
R220:26204.891137,0.105920,26204.996346,26205.102271
R221:26205.196038,0.042734,26205.196059,26205.238798
R222:26205.240767,0.047431,26205.240793,26205.288228
R223:26205.316641,0.040613,26205.316663,26205.357279
R224:26205.369188,0.014008,26205.369214,26205.383226
R225:26205.521422,0.001224,26205.521444,26205.522672
R226:26205.683554,0.040128,26205.683594,26205.723735
R227:26205.779254,0.111429,26205.779282,26205.890719
R228:26205.852159,0.087404,26205.890736,26205.978143
R229:26205.912508,0.210052,26205.978157,26206.188217
R230:26206.073248,0.138300,26206.188230,26206.326534
R231:26206.304919,0.031158,26206.326547,26206.357709
R232:26206.544294,0.000502,26206.544324,26206.544834
R233:26206.751942,0.154777,26206.751969,26206.906753
R234:26206.904226,0.085763,26206.906773,26206.992541
R235:26207.096937,0.042667,26207.096963,26207.139636
R236:26207.243126,0.105744,26207.243154,26207.348904
R237:26207.333086,0.094385,26207.348920,26207.443310
R238:26207.656890,0.002787,26207.656931,26207.659724
R239:26207.690085,0.096456,26207.690109,26207.786570
R240:26207.703234,0.080404,26207.786583,26207.866992
R241:26207.744796,0.069912,26207.867014,26207.936930
R242:26207.985802,0.000477,26207.985829,26207.986311
R243:26207.986042,0.025269,26207.986324,26208.011598
R244:26208.058885,0.162400,26208.058916,26208.221322
R245:26208.271958,0.034797,26208.271981,26208.306784
R246:26208.311944,0.176004,26208.311970,26208.487978
R247:26208.532085,0.031313,26208.532121,26208.563442
R248:26208.743963,0.017177,26208.743987,26208.761172
R249:26209.176569,0.058341,26209.176602,26209.234951
R250:26209.210779,0.093829,26209.234971,26209.328807
R251:26209.563955,0.017675,26209.563987,26209.581670
R252:26210.033007,0.102034,26210.033043,26210.135083
R253:26210.133371,0.066062,26210.135097,26210.201166
R254:26210.539775,0.224617,26210.539808,26210.764435
R255:26210.808410,0.217625,26210.808446,26211.026086
R256:26210.861527,0.225779,26211.026111,26211.251899
R257:26211.021889,0.067019,26211.251913,26211.318937
R258:26211.158306,0.133972,26211.318950,26211.452927
R259:26211.718114,0.075219,26211.718150,26211.793376
R260:26212.054685,0.446682,26212.054721,26212.501414
R261:26212.268826,0.032697,26212.501428,26212.534130
R262:26212.818148,0.074129,26212.818170,26212.892305
R263:26213.232946,0.118692,26213.232985,26213.351686
R264:26213.436061,0.132026,26213.436088,26213.568119
R265:26213.734782,0.077275,26213.734809,26213.812089
R266:26213.795772,0.015222,26213.812103,26213.827330
R267:26213.922968,0.166926,26213.922994,26214.089929
R268:26214.240409,0.090990,26214.240443,26214.331444
R269:26214.653172,0.078892,26214.653196,26214.732095
R270:26214.759553,0.086444,26214.759575,26214.846024
R271:26214.941278,0.013381,26214.941303,26214.954689
R272:26215.095973,0.002793,26215.096016,26215.098814
R273:26215.269021,0.060844,26215.269046,26215.329898
R274:26215.510436,0.060309,26215.510461,26215.570776
R275:26215.867941,0.056081,26215.867977,26215.924068
R276:26215.891862,0.004143,26215.924092,26215.928240
R277:26216.034682,0.040465,26216.034706,26216.075185
R278:26216.371476,0.050142,26216.371505,26216.421655
R279:26216.574533,0.044405,26216.574565,26216.618976
R280:26216.605645,0.043514,26216.618991,26216.662510
R281:26216.662402,0.105368,26216.662523,26216.767897
R282:26216.665930,0.139697,26216.767913,26216.907615
R283:26216.836468,0.049328,26216.907630,26216.956962
R284:26217.011258,0.444320,26217.011286,26217.455614
R285:26217.141051,0.006430,26217.455628,26217.462061
R286:26217.153161,0.075793,26217.462075,26217.537872
R287:26217.357930,0.020682,26217.537885,26217.558571
R288:26217.408299,0.214219,26217.558584,26217.772810
R289:26217.607290,0.051790,26217.772824,26217.824619
R290:26217.875132,0.158420,26217.875157,26218.033585
R291:26217.990596,0.247849,26218.033599,26218.281452
R292:26218.600695,0.121398,26218.600722,26218.722126
R293:26219.059407,0.064123,26219.059433,26219.123562
R294:26219.140585,0.054102,26219.140608,26219.194719
R295:26219.190071,0.052306,26219.194736,26219.247047
R296:26219.788514,0.284973,26219.788543,26220.073523
R297:26220.219913,0.051047,26220.219952,26220.271010
R298:26220.260542,0.121196,26220.271024,26220.392224
R299:26220.563578,0.024821,26220.563608,26220.588438
R300:26221.033913,0.275881,26221.033940,26221.309836
R301:26221.320697,0.042900,26221.320727,26221.363635
R302:26221.401360,0.067370,26221.401387,26221.468764
R303:26221.565928,0.017666,26221.565954,26221.583631
R304:26221.760605,0.037204,26221.760639,26221.797852
R305:26221.890623,0.206932,26221.890651,26222.097588
R306:26222.102831,0.077732,26222.102858,26222.180598
R307:26222.150167,0.009690,26222.180612,26222.190304
R308:26222.551313,0.018491,26222.551339,26222.569840
R309:26222.644863,0.074849,26222.644890,26222.719746
R310:26222.852864,0.075599,26222.852894,26222.928499
R311:26223.078623,0.068580,26223.078653,26223.147240
R312:26223.090772,0.023158,26223.147257,26223.170421
R313:26223.256626,0.035113,26223.256650,26223.291768
R314:26223.260457,0.214415,26223.291782,26223.506200
R315:26223.262349,0.122722,26223.506214,26223.628944
R316:26223.446329,0.225595,26223.628957,26223.854558
R317:26223.882761,0.049514,26223.882789,26223.932311
R318:26223.920782,0.132156,26223.932325,26224.064485
R319:26224.054565,0.281006,26224.064499,26224.345509
R320:26224.258353,0.028881,26224.345523,26224.374408
R321:26224.292123,0.037979,26224.374422,26224.412407
R322:26224.719893,0.114741,26224.719931,26224.834690
R323:26225.179301,0.026568,26225.179331,26225.205907
R324:26225.308496,0.010873,26225.308520,26225.319401
R325:26225.894652,0.081336,26225.894678,26225.976028
R326:26226.296169,0.215346,26226.296196,26226.511567
R327:26226.549831,0.027640,26226.549868,26226.577516
R328:26226.590540,0.018906,26226.590571,26226.609485
R329:26226.627141,0.016156,26226.627168,26226.643328
R330:26226.823924,0.021516,26226.823953,26226.845476
R331:26226.851031,0.001164,26226.851054,26226.852226
R332:26227.438257,0.010652,26227.438286,26227.448944
R333:26227.473340,0.087139,26227.473362,26227.560507
R334:26227.597275,0.008859,26227.597302,26227.606166
R335:26228.090834,0.006097,26228.090866,26228.096968
R336:26228.281351,0.057170,26228.281374,26228.338549
R337:26228.381452,0.028915,26228.381474,26228.410394
R338:26228.496211,0.202906,26228.496234,26228.699149
R339:26228.552182,0.017633,26228.699164,26228.716801
R340:26228.719207,0.047113,26228.719233,26228.766350
R341:26228.726288,0.116660,26228.766364,26228.883029
R342:26229.062593,0.516639,26229.062616,26229.579265
R343:26229.150736,0.061782,26229.579290,26229.641079
R344:26229.158009,0.090341,26229.641092,26229.731441
R345:26229.202885,0.033077,26229.731454,26229.764535
R346:26229.443547,0.086706,26229.764549,26229.851259
R347:26229.883820,0.004289,26229.883848,26229.888142
R348:26229.967388,0.135519,26229.967415,26230.102940
R349:26230.258490,0.095455,26230.258522,26230.353982
R350:26230.498446,0.031278,26230.498471,26230.529754
R351:26230.967531,0.029477,26230.967564,26230.997049
R352:26231.246800,0.017464,26231.246836,26231.264308
R353:26231.578300,0.004577,26231.578328,26231.582910
R354:26231.757178,0.014260,26231.757210,26231.771477
R355:26231.778589,0.012198,26231.778615,26231.790821
R356:26231.834586,0.004984,26231.834621,26231.839617
R357:26232.012494,0.242465,26232.012520,26232.255013
R358:26232.453158,0.216100,26232.453191,26232.669302
R359:26232.464715,0.024751,26232.669326,26232.694082
R360:26232.591342,0.015411,26232.694098,26232.709514
R361:26232.768217,0.053912,26232.768236,26232.822155
R362:26232.943925,0.217050,26232.943953,26233.161022
R363:26233.282018,0.072739,26233.282055,26233.354803
R364:26233.431566,0.021266,26233.431592,26233.452864
R365:26233.693000,0.083666,26233.693028,26233.776700
R366:26233.754367,0.001399,26233.776714,26233.778118
R367:26233.908888,0.035585,26233.908915,26233.944505
R368:26234.445144,0.061622,26234.445176,26234.506805
R369:26234.491223,0.030581,26234.506827,26234.537412
R370:26234.593725,0.086335,26234.593756,26234.680096
R371:26234.821566,0.026114,26234.821593,26234.847713
R372:26234.938741,0.033734,26234.938769,26234.972508
R373:26235.181686,0.118652,26235.181710,26235.300369
R374:26235.229991,0.095889,26235.300387,26235.396280
R375:26235.289710,0.155427,26235.396294,26235.551726
R376:26235.292979,0.076517,26235.551748,26235.628269
R377:26235.675652,0.091875,26235.675681,26235.767561
R378:26235.753236,0.156990,26235.767576,26235.924576
R379:26235.902903,0.024668,26235.924591,26235.949264
R380:26235.960503,0.060194,26235.960532,26236.020734
R381:26235.975730,0.078769,26236.020747,26236.099521
R382:26236.416849,0.143518,26236.416876,26236.560403
R383:26236.568307,0.111220,26236.568329,26236.679558
R384:26237.206946,0.037183,26237.206979,26237.244172
R385:26237.291271,0.002013,26237.291299,26237.293317
R386:26237.300267,0.055665,26237.300295,26237.355964
R387:26237.301298,0.102658,26237.355978,26237.458650
R388:26237.370614,0.059006,26237.458985,26237.517996
R389:26237.713747,0.006791,26237.713772,26237.720569
R390:26237.839786,0.055081,26237.839810,26237.894897
R391:26237.882188,0.003697,26237.894912,26237.898616
R392:26238.395977,0.023404,26238.396009,26238.419422
R393:26238.413628,0.078733,26238.419437,26238.498173
R394:26238.662144,0.271566,26238.662174,26238.933748
R395:26238.681650,0.015136,26238.933763,26238.948902
R396:26239.085844,0.117988,26239.085873,26239.203869
R397:26239.215096,0.000584,26239.215120,26239.215709
R398:26239.515680,0.111130,26239.515709,26239.626847
R399:26239.688535,0.213201,26239.688559,26239.901769
R400:26239.960849,0.129124,26239.960873,26240.090011
R401:26239.981140,0.008917,26240.090025,26240.098946
R402:26240.566519,0.022795,26240.566550,26240.589351
R403:26240.630822,0.008322,26240.630854,26240.639182
R404:26240.962716,0.027053,26240.962749,26240.989809
R405:26241.237392,0.231335,26241.237420,26241.468760
R406:26241.275469,0.008473,26241.468774,26241.477252
R407:26241.561619,0.155508,26241.561646,26241.717168
R408:26242.355448,0.098263,26242.355476,26242.453749
R409:26242.439039,0.047489,26242.453765,26242.501258
R410:26242.560998,0.032628,26242.561032,26242.593669
R411:26242.773298,0.011603,26242.773325,26242.784937
R412:26242.956820,0.039568,26242.956845,26242.996419
R413:26242.973784,0.089871,26242.996434,26243.086309
R414:26243.003246,0.177164,26243.086324,26243.263502
R415:26243.027561,0.019735,26243.263533,26243.283275
R416:26243.202243,0.062721,26243.283291,26243.346018
R417:26243.422984,0.239051,26243.423015,26243.662079
R418:26243.497899,0.010851,26243.662122,26243.672978
R419:26243.790294,0.060290,26243.790323,26243.850623
R420:26243.798116,0.019809,26243.850642,26243.870457
R421:26243.900056,0.014546,26243.900079,26243.914630
R422:26244.020602,0.047395,26244.020624,26244.068024
R423:26244.094320,0.087434,26244.094349,26244.181788
R424:26244.095427,0.051650,26244.181805,26244.233460
R425:26244.122419,0.126272,26244.233483,26244.359763
R426:26244.140015,0.096180,26244.359777,26244.455964
R427:26244.448314,0.168241,26244.455977,26244.624222
R428:26244.930416,0.004028,26244.930443,26244.934477
R429:26244.943375,0.016247,26244.943402,26244.959653
R430:26245.093152,0.009667,26245.093180,26245.102852
R431:26245.619012,0.075568,26245.619035,26245.694608
R432:26245.717225,0.100425,26245.717252,26245.817682
R433:26245.920688,0.043493,26245.920724,26245.964227
R434:26246.075762,0.071832,26246.075793,26246.147634
R435:26246.421451,0.020890,26246.421482,26246.442378
R436:26246.930528,0.039060,26246.930558,26246.969628
R437:26247.241952,0.008548,26247.241979,26247.250533
R438:26247.338182,0.040826,26247.338212,26247.379049
R439:26247.668206,0.226737,26247.668229,26247.894977
R440:26247.943310,0.148383,26247.943334,26248.091723
R441:26248.321777,0.084035,26248.321806,26248.405852
R442:26248.572449,0.081660,26248.572482,26248.654151
R443:26248.717660,0.072056,26248.717700,26248.789765
R444:26248.857273,0.002493,26248.857301,26248.859798
R445:26249.080139,0.076296,26249.080165,26249.156467
R446:26249.362231,0.012951,26249.362260,26249.375222
R447:26249.392183,0.125202,26249.392210,26249.517417
R448:26249.435803,0.110767,26249.517432,26249.628203
R449:26249.807751,0.091561,26249.807778,26249.899348
R450:26249.848438,0.009298,26249.899362,26249.908664
R451:26249.923526,0.008987,26249.923556,26249.932551
R452:26250.362165,0.026262,26250.362195,26250.388463
R453:26250.492878,0.028276,26250.492900,26250.521181
R454:26250.537447,0.244790,26250.537474,26250.782272
R455:26250.751844,0.058923,26250.782287,26250.841218
R456:26250.802036,0.229529,26250.841238,26251.070773
R457:26251.103474,0.029083,26251.103505,26251.132592
R458:26251.134149,0.086190,26251.134168,26251.220363
R459:26251.298812,0.022089,26251.298838,26251.320932
R460:26251.712195,0.082710,26251.712229,26251.794947
R461:26251.936381,0.139719,26251.936409,26252.076134
R462:26252.293821,0.002405,26252.293848,26252.296262
R463:26252.590663,0.080103,26252.590693,26252.670804
R464:26252.769197,0.124095,26252.769226,26252.893330
R465:26253.057798,0.006655,26253.057831,26253.064493
R466:26253.124713,0.015801,26253.124743,26253.140551
R467:26253.548795,0.037163,26253.548823,26253.585993
R468:26253.588252,0.039663,26253.588277,26253.627945
R469:26253.705316,0.008844,26253.705343,26253.714192
R470:26253.913883,0.169660,26253.913907,26254.083576
R471:26253.992717,0.009167,26254.083590,26254.092762
R472:26254.179829,0.115431,26254.179871,26254.295315
R473:26254.507622,0.038080,26254.507655,26254.545745
R474:26254.609393,0.026476,26254.609420,26254.635902
R475:26254.709661,0.005890,26254.709688,26254.715583
R476:26254.892752,0.047165,26254.892773,26254.939945
R477:26255.356400,0.093622,26255.356426,26255.450058
R478:26255.782528,0.053165,26255.782563,26255.835734
R479:26255.906019,0.021178,26255.906047,26255.927231
R480:26255.975219,0.071644,26255.975242,26256.046891
R481:26256.031720,0.011231,26256.046905,26256.058140
R482:26256.103396,0.054519,26256.103418,26256.157942
R483:26256.380220,0.017816,26256.380244,26256.398066
R484:26256.513286,0.011930,26256.513314,26256.525249
R485:26256.904912,0.017004,26256.904944,26256.921960
R486:26256.974324,0.192528,26256.974349,26257.166886
R487:26256.974901,0.137790,26257.166902,26257.304697
R488:26257.043052,0.096936,26257.304711,26257.401651
R489:26257.253306,0.003813,26257.401664,26257.405482
R490:26257.291888,0.124326,26257.405495,26257.529829
R491:26257.934258,0.164599,26257.934290,26258.098896
R492:26257.958248,0.429100,26258.098913,26258.528018
R493:26258.004704,0.091862,26258.528032,26258.619902
R494:26258.158335,0.146954,26258.619915,26258.766874
R495:26258.283752,0.103706,26258.766887,26258.870597
R496:26258.729484,0.017920,26258.870610,26258.888534
R497:26258.833419,0.014006,26258.888547,26258.902557
R498:26259.197446,0.032612,26259.197478,26259.230105
R499:26259.421419,0.063366,26259.421451,26259.484826
