R162:26753.392886,0.010772,26753.392909,26753.403686
R163:26753.469585,0.037248,26753.469611,26753.506865
R164:26753.486129,0.223892,26753.506879,26753.730780
R165:26753.529772,0.081093,26753.730797,26753.811895
R166:26753.795471,0.142038,26753.811912,26753.953955
R167:26753.996916,0.033994,26753.996947,26754.030954
R168:26754.073078,0.089615,26754.073113,26754.162737
R169:26754.128807,0.024969,26754.162750,26754.187724
R170:26754.233120,0.006276,26754.233144,26754.239426
R171:26754.251349,0.086823,26754.251376,26754.338204
R172:26754.264042,0.028338,26754.338217,26754.366559
R173:26754.314260,0.007964,26754.366572,26754.374538
R174:26754.358997,0.227135,26754.374551,26754.601690
R175:26754.420959,0.025709,26754.601706,26754.627417
R176:26754.518303,0.119546,26754.627430,26754.746980
R177:26754.637769,0.014259,26754.746993,26754.761256
R178:26754.712033,0.081884,26754.761269,26754.843156
R179:26754.950471,0.019416,26754.950495,26754.969916
R180:26755.031506,0.046289,26755.031533,26755.077831
R181:26755.122125,0.041793,26755.122148,26755.163946
R182:26755.318981,0.032879,26755.319008,26755.351895
R183:26755.350123,0.084827,26755.351909,26755.436739
R184:26755.495347,0.034405,26755.495372,26755.529787
R185:26755.960852,0.012189,26755.960896,26755.973098
R186:26756.214036,0.000452,26756.214065,26756.214522
R187:26756.272825,0.124078,26756.272848,26756.396934
R188:26756.442742,0.010149,26756.442769,26756.452923
R189:26756.481388,0.106380,26756.481415,26756.587800
R190:26756.704345,0.049684,26756.704374,26756.754072
R191:26756.709970,0.102558,26756.754096,26756.856660
R192:26757.188056,0.053521,26757.188084,26757.241613
R193:26757.214389,0.008219,26757.241628,26757.249851
R194:26757.437051,0.040226,26757.437081,26757.477315
R195:26757.448721,0.089198,26757.477329,26757.566531
R196:26757.488635,0.011768,26757.566544,26757.578314
R197:26757.672648,0.004575,26757.672674,26757.677253
R198:26757.678537,0.126507,26757.678563,26757.805077
R199:26757.746547,0.048700,26757.805100,26757.853805
R200:26757.877433,0.074226,26757.877465,26757.951696
R201:26757.891545,0.062901,26757.951711,26758.014616
R202:26757.987582,0.037441,26758.014629,26758.052071
R203:26758.088033,0.182978,26758.088064,26758.271051
R204:26758.128363,0.015509,26758.271064,26758.286575
R205:26758.200301,0.062168,26758.286588,26758.348760
R206:26758.304854,0.075569,26758.348773,26758.424349
R207:26758.412058,0.147569,26758.424362,26758.571940
R208:26758.441634,0.008672,26758.571953,26758.580627
R209:26758.449714,0.015492,26758.580640,26758.596133
R210:26758.735657,0.021294,26758.735686,26758.756984
R211:26758.808702,0.028638,26758.808731,26758.837376
R212:26759.003510,0.175501,26759.003535,26759.179044
R213:26759.052622,0.140575,26759.179058,26759.319641
R214:26759.099516,0.003084,26759.319654,26759.322742
R215:26759.219115,0.125520,26759.322756,26759.448279
R216:26759.252199,0.150710,26759.448294,26759.599019
R217:26759.361473,0.020813,26759.599035,26759.619852
R218:26759.402412,0.078991,26759.619865,26759.698860
R219:26759.426938,0.093560,26759.698873,26759.792437
R220:26759.439860,0.105920,26759.792453,26759.898377
R221:26759.609253,0.042734,26759.898390,26759.941127
R222:26759.634101,0.047431,26759.941140,26759.988575
R223:26759.676251,0.040613,26759.988588,26760.029204
R224:26759.705441,0.014008,26760.029217,26760.043226
R225:26759.790014,0.001224,26760.043239,26760.044464
R226:26759.880083,0.040128,26760.044476,26760.084608
R227:26759.933242,0.111429,26760.084620,26760.196053
R228:26759.973740,0.087404,26760.196070,26760.283483
R229:26760.007268,0.210052,26760.283497,26760.493552
R230:26760.096571,0.138300,26760.493565,26760.631869
R231:26760.225279,0.031158,26760.631881,26760.663043
R232:26760.358271,0.000502,26760.663056,26760.663560
R233:26760.473628,0.154777,26760.663881,26760.818666
R234:26760.558226,0.085763,26760.818679,26760.904448
R235:26760.665291,0.042667,26760.904461,26760.947137
R236:26760.746506,0.105744,26760.947152,26761.052904
R237:26760.796474,0.094385,26761.052917,26761.147305
R238:26760.976368,0.002787,26761.147318,26761.150106
R239:26760.994809,0.096456,26761.150118,26761.246578
R240:26761.002114,0.080404,26761.246591,26761.327019
R241:26761.025204,0.069912,26761.327077,26761.396996
R242:26761.159095,0.000477,26761.397025,26761.397503
R243:26761.159228,0.025269,26761.397515,26761.422786
R244:26761.199699,0.162400,26761.422799,26761.585206
R245:26761.318068,0.034797,26761.585220,26761.620021
R246:26761.340286,0.176004,26761.620033,26761.796046
R247:26761.462592,0.031313,26761.796065,26761.827382
R248:26761.580301,0.017177,26761.827395,26761.844575
R249:26761.820639,0.058341,26761.844591,26761.902935
R250:26761.839641,0.093829,26761.902948,26761.996783
R251:26762.035857,0.017675,26762.035885,26762.053564
R252:26762.296448,0.102034,26762.296476,26762.398518
R253:26762.352214,0.066062,26762.398536,26762.464602
R254:26762.578000,0.224617,26762.578030,26762.802656
R255:26762.727247,0.217625,26762.802671,26763.020304
R256:26762.756745,0.225779,26763.020320,26763.246107
R257:26762.845835,0.067019,26763.246122,26763.313146
R258:26762.921623,0.133972,26763.313160,26763.447137
R259:26763.232632,0.075219,26763.447150,26763.522373
R260:26763.419614,0.446682,26763.522387,26763.969072
R261:26763.538577,0.032697,26763.969086,26764.001784
R262:26763.843759,0.074129,26764.001797,26764.075930
R263:26764.074205,0.118692,26764.075943,26764.194640
R264:26764.187042,0.132026,26764.194656,26764.326685
R265:26764.353000,0.077275,26764.353032,26764.430316
R266:26764.386893,0.015222,26764.430342,26764.445566
R267:26764.457557,0.166926,26764.457580,26764.624516
R268:26764.633918,0.090990,26764.633941,26764.724935
R269:26764.863232,0.078892,26764.863256,26764.942154
R270:26764.922338,0.086444,26764.942169,26765.028618
R271:26765.023297,0.013381,26765.028632,26765.042017
R272:26765.109240,0.002793,26765.109260,26765.112059
R273:26765.205380,0.060844,26765.205404,26765.266256
R274:26765.339505,0.060309,26765.339529,26765.399860
R275:26765.538125,0.056081,26765.538158,26765.594249
R276:26765.551435,0.004143,26765.594267,26765.598416
R277:26765.630785,0.040465,26765.630820,26765.671290
R278:26765.817902,0.050142,26765.817934,26765.868080
R279:26765.930711,0.044405,26765.930747,26765.975162
R280:26765.948010,0.043514,26765.975181,26766.018699
R281:26765.979547,0.105368,26766.018712,26766.124087
R282:26765.981515,0.139697,26766.124100,26766.263803
R283:26766.076261,0.049328,26766.263815,26766.313146
R284:26766.173369,0.444320,26766.313159,26766.757488
R285:26766.245472,0.006430,26766.757503,26766.763937
R286:26766.252203,0.075793,26766.763950,26766.839748
R287:26766.365963,0.020682,26766.839761,26766.860448
R288:26766.393948,0.214219,26766.860461,26767.074689
R289:26766.504500,0.051790,26767.074706,26767.126501
R290:26766.653304,0.158420,26767.126513,26767.284942
R291:26766.717452,0.247849,26767.284963,26767.532816
R292:26767.056399,0.121398,26767.532830,26767.654234
R293:26767.311238,0.064123,26767.654249,26767.718376
R294:26767.356338,0.054102,26767.718389,26767.772496
R295:26767.383829,0.052306,26767.772509,26767.824819
R296:26767.716304,0.284973,26767.824832,26768.109814
R297:26767.955969,0.051047,26768.109832,26768.160882
R298:26767.978537,0.121196,26768.160897,26768.282096
R299:26768.146891,0.024821,26768.282110,26768.306940
R300:26768.408187,0.275881,26768.408218,26768.684105
R301:26768.567524,0.042900,26768.684120,26768.727023
R302:26768.612335,0.067370,26768.727036,26768.794411
R303:26768.703764,0.017666,26768.794423,26768.812093
R304:26768.811915,0.037204,26768.812106,26768.849312
R305:26768.884145,0.206932,26768.884174,26769.091113
R306:26769.002045,0.077732,26769.091126,26769.168863
R307:26769.028341,0.009690,26769.168876,26769.178571
R308:26769.251204,0.018491,26769.251232,26769.269729
R309:26769.303185,0.074849,26769.303212,26769.378065
R310:26769.418751,0.075599,26769.418785,26769.494392
R311:26769.544186,0.068580,26769.544215,26769.612805
R312:26769.550941,0.023158,26769.612821,26769.635984
R313:26769.643089,0.035113,26769.643116,26769.678233
R314:26769.645226,0.214415,26769.678247,26769.892667
R315:26769.646301,0.122722,26769.892681,26770.015408
R316:26769.748516,0.225595,26770.015420,26770.241020
R317:26769.990980,0.049514,26770.241032,26770.290551
R318:26770.012101,0.132156,26770.290563,26770.422723
R319:26770.086428,0.281006,26770.422735,26770.703752
R320:26770.199646,0.028881,26770.703771,26770.732660
R321:26770.218410,0.037979,26770.732678,26770.770658
R322:26770.456062,0.114741,26770.770672,26770.885416
R323:26770.711282,0.026568,26770.885429,26770.912035
R324:26770.783057,0.010873,26770.912052,26770.922930
R325:26771.108703,0.081336,26771.108734,26771.190080
R326:26771.331780,0.215346,26771.331804,26771.547157
R327:26771.472705,0.027640,26771.547173,26771.574817
R328:26771.495315,0.018906,26771.574830,26771.593740
R329:26771.515649,0.016156,26771.593753,26771.609912
R330:26771.624970,0.021516,26771.624997,26771.646519
R331:26771.640037,0.001164,26771.646537,26771.647704
R332:26771.966268,0.010652,26771.966300,26771.976961
R333:26771.985764,0.087139,26771.985786,26772.072932
R334:26772.054621,0.008859,26772.072946,26772.081807
R335:26772.328816,0.006097,26772.328846,26772.334953
R336:26772.434664,0.057170,26772.434691,26772.491865
R337:26772.490284,0.028915,26772.491879,26772.520798
R338:26772.554039,0.202906,26772.554066,26772.756976
R339:26772.585142,0.017633,26772.756990,26772.774625
R340:26772.677934,0.047113,26772.774638,26772.821755
R341:26772.681866,0.116660,26772.821769,26772.938436
R342:26772.868706,0.516639,26772.938450,26773.455092
R343:26772.917678,0.061782,26773.455106,26773.516892
R344:26772.921723,0.090341,26773.516905,26773.607249
R345:26772.946654,0.033077,26773.607262,26773.640341
R346:26773.080355,0.086706,26773.640354,26773.727063
R347:26773.324952,0.004289,26773.727076,26773.731366
R348:26773.371378,0.135519,26773.731379,26773.866903
R349:26773.533099,0.095455,26773.866916,26773.962374
R350:26773.666404,0.031278,26773.962387,26773.993669
R351:26773.927009,0.029477,26773.993683,26774.023182
R352:26774.082161,0.017464,26774.082197,26774.099668
R353:26774.266342,0.004577,26774.266369,26774.270954
R354:26774.365724,0.014260,26774.365754,26774.380021
R355:26774.377628,0.012198,26774.380036,26774.392238
R356:26774.408733,0.004984,26774.408758,26774.413748
R357:26774.507573,0.242465,26774.507597,26774.750070
R358:26774.752387,0.216100,26774.752411,26774.968516
R359:26774.758807,0.024751,26774.968533,26774.993286
R360:26774.829158,0.015411,26774.993300,26775.008712
R361:26774.927427,0.053912,26775.008724,26775.062639
R362:26775.025043,0.217050,26775.062652,26775.279709
R363:26775.212871,0.072739,26775.279724,26775.352468
R364:26775.295950,0.021266,26775.352482,26775.373750
R365:26775.441191,0.083666,26775.441220,26775.524897
R366:26775.475291,0.001399,26775.524911,26775.526317
R367:26775.561141,0.035585,26775.561170,26775.596758
R368:26775.859066,0.061622,26775.859097,26775.920727
R369:26775.884670,0.030581,26775.920743,26775.951328
R370:26775.941617,0.086335,26775.951341,26776.037680
R371:26776.068195,0.026114,26776.068216,26776.094336
R372:26776.133293,0.033734,26776.133321,26776.167060
R373:26776.268268,0.118652,26776.268291,26776.386949
R374:26776.295108,0.095889,26776.386967,26776.482861
R375:26776.328287,0.155427,26776.482874,26776.638306
R376:26776.330106,0.076517,26776.638325,26776.714852
R377:26776.542705,0.091875,26776.714865,26776.806744
R378:26776.585804,0.156990,26776.806757,26776.963751
R379:26776.668956,0.024668,26776.963764,26776.988437
R380:26776.700961,0.060194,26776.988451,26777.048649
R381:26776.709417,0.078769,26777.048662,26777.127436
R382:26776.954484,0.143518,26777.127449,26777.270972
R383:26777.038629,0.111220,26777.270985,26777.382209
R384:26777.393428,0.037183,26777.393454,26777.430641
R385:26777.440277,0.002013,26777.440301,26777.442318
R386:26777.445277,0.055665,26777.445305,26777.500974
R387:26777.445857,0.102658,26777.500987,26777.603652
R388:26777.484368,0.059006,26777.603917,26777.662928
R389:26777.674995,0.006791,26777.675023,26777.681818
R390:26777.745027,0.055081,26777.745050,26777.800136
R391:26777.768586,0.003697,26777.800159,26777.803859
R392:26778.054024,0.023404,26778.054049,26778.077463
R393:26778.063832,0.078733,26778.077480,26778.156217
R394:26778.201898,0.271566,26778.201925,26778.473497
R395:26778.212741,0.015136,26778.473512,26778.488653
R396:26778.437297,0.117988,26778.488670,26778.606661
R397:26778.509101,0.000584,26778.606679,26778.607264
R398:26778.676093,0.111130,26778.676124,26778.787261
R399:26778.772134,0.213201,26778.787283,26779.000489
R400:26778.923421,0.129124,26779.000503,26779.129632
R401:26778.934690,0.008917,26779.129644,26779.138566
R402:26779.259905,0.022795,26779.259931,26779.282733
R403:26779.295634,0.008322,26779.295661,26779.303988
R404:26779.480024,0.027053,26779.480050,26779.507110
R405:26779.632624,0.231335,26779.632652,26779.863992
R406:26779.653785,0.008473,26779.864017,26779.872493
R407:26779.812757,0.155508,26779.872507,26780.028019
R408:26780.253769,0.098263,26780.253790,26780.352059
R409:26780.300207,0.047489,26780.352073,26780.399565
R410:26780.367964,0.032628,26780.399578,26780.432208
R411:26780.485904,0.011603,26780.485931,26780.497539
R412:26780.587865,0.039568,26780.587889,26780.627469
R413:26780.597293,0.089871,26780.627489,26780.717373
R414:26780.613662,0.177164,26780.717395,26780.894567
R415:26780.627175,0.019735,26780.894582,26780.914319
R416:26780.724223,0.062721,26780.914333,26780.977064
R417:26780.846855,0.239051,26780.977078,26781.216135
R418:26780.888469,0.010851,26781.216151,26781.227012
R419:26781.050914,0.060290,26781.227024,26781.287321
R420:26781.055257,0.019809,26781.287338,26781.307148
R421:26781.111891,0.014546,26781.307163,26781.321710
R422:26781.178857,0.047395,26781.321722,26781.369125
R423:26781.219810,0.087434,26781.369138,26781.456577
R424:26781.220424,0.051650,26781.456590,26781.508245
R425:26781.235421,0.126272,26781.508258,26781.634535
R426:26781.245199,0.096180,26781.634548,26781.730737
R427:26781.416478,0.168241,26781.730750,26781.898996
R428:26781.684318,0.004028,26781.899022,26781.903054
R429:26781.691520,0.016247,26781.903067,26781.919318
R430:26781.774727,0.009667,26781.919331,26781.929011
R431:26782.066869,0.075568,26782.066899,26782.142475
R432:26782.121443,0.100425,26782.142489,26782.242919
R433:26782.234477,0.043493,26782.242933,26782.286430
R434:26782.320623,0.071832,26782.320651,26782.392489
R435:26782.512678,0.020890,26782.512700,26782.533595
R436:26782.795500,0.039060,26782.795528,26782.834595
R437:26782.968520,0.008548,26782.968551,26782.977109
R438:26783.021991,0.040826,26783.022021,26783.062853
R439:26783.205351,0.226737,26783.205380,26783.432135
R440:26783.358200,0.148383,26783.432169,26783.580559
R441:26783.568470,0.084035,26783.580575,26783.664616
R442:26783.707732,0.081660,26783.707758,26783.789426
R443:26783.788409,0.072056,26783.789441,26783.861503
R444:26783.865971,0.002493,26783.865996,26783.868495
R445:26783.989788,0.076296,26783.989810,26784.066113
R446:26784.146508,0.012951,26784.146534,26784.159495
R447:26784.163149,0.125202,26784.163177,26784.288384
R448:26784.187388,0.110767,26784.288398,26784.399169
R449:26784.394026,0.091561,26784.399182,26784.490750
R450:26784.416630,0.009298,26784.490763,26784.500063
R451:26784.458348,0.008987,26784.500076,26784.509064
R452:26784.702037,0.026262,26784.702069,26784.728337
R453:26784.774662,0.028276,26784.774688,26784.802972
R454:26784.799429,0.244790,26784.802988,26785.047783
R455:26784.918533,0.058923,26785.047797,26785.106727
R456:26784.946424,0.229529,26785.106744,26785.336277
R457:26785.113895,0.029083,26785.336290,26785.365375
R458:26785.130935,0.086190,26785.365387,26785.451581
R459:26785.222416,0.022089,26785.451595,26785.473688
R460:26785.452071,0.082710,26785.473701,26785.556416
R461:26785.576619,0.139719,26785.576646,26785.716372
R462:26785.775201,0.002405,26785.775229,26785.777641
R463:26785.940120,0.080103,26785.940157,26786.020270
R464:26786.039314,0.124095,26786.039342,26786.163441
R465:26786.199654,0.006655,26786.199688,26786.206351
R466:26786.236836,0.015801,26786.236860,26786.252667
R467:26786.472440,0.037163,26786.472478,26786.509651
R468:26786.494367,0.039663,26786.509665,26786.549332
R469:26786.559400,0.008844,26786.559428,26786.568276
R470:26786.675277,0.169660,26786.675304,26786.844974
R471:26786.719079,0.009167,26786.844988,26786.854160
R472:26786.823028,0.115431,26786.854173,26786.969613
R473:26787.005127,0.038080,26787.005153,26787.043238
R474:26787.061671,0.026476,26787.061699,26787.088180
R475:26787.117381,0.005890,26787.117405,26787.123299
R476:26787.219101,0.047165,26787.219129,26787.266298
R477:26787.476692,0.093622,26787.476719,26787.570351
R478:26787.713438,0.053165,26787.713465,26787.766635
R479:26787.782051,0.021178,26787.782075,26787.803261
R480:26787.820498,0.071644,26787.820526,26787.892183
R481:26787.851897,0.011231,26787.892201,26787.903436
R482:26787.891726,0.054519,26787.903449,26787.957971
R483:26788.045525,0.017816,26788.045550,26788.063373
R484:26788.119456,0.011930,26788.119484,26788.131421
R485:26788.337038,0.017004,26788.337062,26788.354072
R486:26788.375602,0.192528,26788.375633,26788.568168
R487:26788.375930,0.137790,26788.568186,26788.705981
R488:26788.413794,0.096936,26788.705996,26788.802938
R489:26788.530600,0.003813,26788.802952,26788.806769
R490:26788.552038,0.124326,26788.806782,26788.931118
R491:26788.908913,0.164599,26788.931132,26789.095735
R492:26788.922241,0.429100,26789.095747,26789.524852
R493:26788.948056,0.091862,26789.524865,26789.616731
R494:26789.033408,0.146954,26789.616744,26789.763702
R495:26789.103089,0.103706,26789.763715,26789.867426
R496:26789.350721,0.017920,26789.867439,26789.885364
R497:26789.408466,0.014006,26789.885376,26789.899387
R498:26789.610705,0.032612,26789.899404,26789.932020
R499:26789.735132,0.063366,26789.932033,26789.995403
